,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
9575,서울특별시 노원구청,서울특별시 노원구 한글비석로52길59온곡초교정문,서울특별시 노원구 상계9동 638 정문 앞 횡단보도 주변 (온곡),1,2010-11,37.66703786,127.0664496
9576,서울특별시 노원구청,서울특별시 노원구 노원로15길 52 용동초교,"서울특별시 노원구 중계2,3동 510-6 하계중 후문, 하늘교회 앞 사거리 (용동)",1,2010-11,37.64100507,127.0702846
9577,서울특별시 노원구청,서울특별시 노원구 동일로178길 39-38,서울특별시 노원구 공릉동586-9,1,2017-09,37.62205566,127.0769344
9578,서울특별시 노원구청,서울특별시 노원구 섬밭로144 용원초정문,서울특별시 노원구 공릉1동 709 정문 (용원),1,2010-11,37.62933228,127.0682602
9579,서울특별시 노원구청,"서울특별시 노원구 덕릉로76길 23 원광초교,중계중학교정문",서울특별시 노원구 중계1동 358-3 중계중학교 정문 옆 사거리 (원광),1,2010-11,37.65472453,127.0758977
9580,서울특별시 노원구청,서울특별시 노원구 월계로45가길 10 월계초정문,서울특별시 노원구 월계2동 558 정문앞 스쿨존 횡단보도 (월계),1,2010-11,37.62803635,127.0504476
9581,서울특별시 노원구청,서울특별시 노원구 중계로 235 을지초정문,서울특별시 노원구 중계1동 360-1 정문 앞 주변 (을지),1,2010-11,37.65082841,127.0737378
9582,서울특별시 노원구청,서울특별시 노원구 한글비석로19길 39 중계초교 정문,서울특별시 노원구 중계4동 452-7 정문 앞 횡단보도 주변 (중계),1,2010-11,37.65736593,127.072447
9583,서울특별시 노원구청,서울특별시 노원구 동일로207길 23 중원초교정문,"서울특별시 노원구 중계2,3동 502-2 학교 정문 쪽 횡단보도(녹색어머니 활동 위치) 푸른 문구앞 (중원)",1,2010-11,37.64325391,127.0635232
9584,서울특별시 노원구청,서울특별시 노원구 섬밭로 232 중평초정문길건너편,서울특별시 노원구 하계2동 271 운동장 왼쪽 쪽문 승강장 주변 (중평),1,2010-11,37.63717201,127.0651406
9585,서울특별시 노원구청,서울특별시 노원구 공릉로55길 96 중현초 하계2치안건너편,서울특별시 노원구 하계2동 336-1 정문 앞 횡단보도 주변 (중현),1,2010-11,37.6316598,127.067468
9586,서울특별시 노원구청,서울특별시 노원구 공릉로420 청계초 중원중사거리,"서울특별시 노원구 중계2,3동 514-7 정문 앞 횡단보도 주변 (청계)",1,2010-11,37.64425889,127.0673206
9587,서울특별시 노원구청,서울특별시 노원구 한글비석로506 청원초정문,서울특별시 노원구 상계9동 641 정문 앞 (청원),1,2010-11,37.66517503,127.0611004
9588,서울특별시 노원구청,서울특별시 노원구 화랑로815 태강삼육초앞 버스정류장,서울특별시 노원구 공릉2동 26-39 학교앞 버스정류장 주변 (태강삼육),1,2010-11,37.64089748,127.1113379
9589,서울특별시 노원구청,서울특별시 노원구 화랑로51가길 21-19 태랑초,서울특별시 노원구 공릉2동 120-13 현대아파트 104동 앞 (태랑),1,2010-11,37.62520911,127.0902315
9590,서울특별시 노원구청,서울특별시 노원구 노원로1길 36 태릉초교정문,서울특별시 노원구 공릉2동 87-2 정문 앞 (태릉),1,2010-11,37.62179161,127.0850765
9591,서울특별시 노원구청,서울특별시 노원구 마들로45 한천초정문길건너편,서울특별시 노원구 월계3동 9-15 정문 앞 건너편 (한천),1,2010-11,37.61983774,127.0699624
9592,서울특별시 노원구청,서울특별시 노원구 화랑로653 화랑초 서울여대정문앞,서울특별시 노원구 공릉2동 27-38 서울여대정문 교차로 지하철 태릉역방향 주변 (화랑),1,2010-11,37.62592891,127.0942114
